"CGY24.17"	"CGY29.01"	"CGY20.46"	"CGY24.16"	"CGY20.50"	"CGY24.09"	"CGY28.50"	"CGY28.49"	"CGY28.52"	"CGY20.55"
"YGR002C"	10.7956813136764	11.6108320197255	10	10.0791823876256	13.6859556385674	20.0143425298398	6.21868399062717	9.80510067044702	3.12855723109702	5.55254276546965
"YGR003W"	13.4946016420955	16.9696775672911	15	11.0871006263882	10.7532508588744	12.2309871015688	7.25513132239837	7.84408053635761	16.6856385658508	12.9559331194292
"chrVII-0161-W"	0	0	0	0	0	1.11190791832444	0	1.9610201340894	0	0.925423794244941
"YGR004W"	8.99640109473036	8.03826832134842	11	12.0950188651508	9.77568259897672	7.78335542827105	10.364473317712	6.86357046931291	13.5570813347537	9.25423794244941
"mRNA_CGR004WC1"	0	0	0	0	0	0	0	0	0	0
"YGR005C"	13.4946016420955	10.7176910951312	22	9.07126414886308	8.79811433907905	23.3500662848131	23.8382886307375	7.84408053635761	7.29996687255971	14.8067807079191
"YGR006W"	6.29748076631125	0	0	0	0.977568259897672	1.11190791832444	5.18223665885598	0	1.04285241036567	0
"possible_antisense_to_genes_STF2"	5.39784065683822	10.7176910951312	3	6.04750943257539	5.86540955938603	3.33572375497331	3.10934199531359	0.980510067044702	9.38567169329105	4.62711897122471
"possible_antisense_to_genes_PRP18"	0	0	0	0	0	0	0	0.980510067044702	0	0
"YGR007W"	10.7956813136764	11.6108320197255	16	8.06334591010052	7.82054607918138	3.33572375497331	11.4009206494832	14.7076510056705	8.34281928292538	6.47796655971459
"CUT602"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_MUQ1"	0	0	0	0	0	0	0	0	0	0
"other_CGR007WC1"	0	0	0	0	0	0	0	0	0	0
"YGR008C"	4.49820054736518	13.397113868914	7	6.04750943257539	2.93270477969302	5.55953959162218	0	1.9610201340894	6.25711446219403	9.25423794244941
"cluster_CGR008CC1"	0	0	0	0	0	0	0	0	0	0
"CUT_CGR008CTs3"	0	0	0	0	0	0	0	0	0	0
"CUT_CGR008CTs2"	0	0	0	0	0	0	0	0.980510067044702	0	0
"CUT145"	0	0	0	0	0	0	0	0	0	0
"YGR009C"	35.0859642694484	30.3667914362052	26	26.2058742078267	21.5065017177488	16.6786187748665	20.7289466354239	29.4153020113411	16.6856385658508	34.2406803870628
"YGR010W"	4.49820054736518	9.82455017053696	6	9.07126414886308	4.88784129948836	11.1190791832444	11.4009206494832	4.90255033522351	6.25711446219403	13.8813569136741
"XUT_7R-228"	0	3.57256369837708	1	1.00791823876256	1.95513651979534	1.11190791832444	0	4.90255033522351	1.04285241036567	2.77627138273482
"YGR011W"	1.79928021894607	0	0	1.00791823876256	3.91027303959069	0	1.0364473317712	0	2.08570482073134	0
"XUT_7R-231"	0	0	0	0	0	0	0	0.980510067044702	0	0
"YGR012W"	8.09676098525733	10.7176910951312	8	16.126691820201	6.84297781928371	12.2309871015688	8.29157865416956	9.80510067044702	5.21426205182836	12.0305093251842
"YGR013W"	3.59856043789215	14.2902547935083	4	19.1504465364887	10.7532508588744	13.3428950198932	11.4009206494832	8.82459060340232	7.29996687255971	9.25423794244941
"CUT603"	0	0.893140924594269	0	0	0	0	0	0	0	0
"CUT_CGR013WTa3-B"	0	0	0	0	0	0	0	0	0	0
"CUT604"	0	0	0	0	0	0	0	0.980510067044702	0	0
"YGR014W"	321.171519081874	340.286692270417	287	305.399226345057	234.616382375441	282.424611254407	267.403411596968	370.632805342897	342.055590599941	310.016971072055
"YGR015C"	5.39784065683822	4.46570462297135	5	4.03167295505026	0.977568259897672	6.67144750994661	2.07289466354239	3.92204026817881	5.21426205182836	2.77627138273482
"CUT_CGR015CC3"	0	0	0	0	0	0	0	0	0	0
"YGR016W"	0	0.893140924594269	2	3.02375471628769	0.977568259897672	0	3.10934199531359	0	0	1.85084758848988
"CUT_CGR016WD3"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_YGR016W"	0	0.893140924594269	0	0	0	0	0	0	0	0
"SUT549"	0	0	0	0	0	3.33572375497331	0	0.980510067044702	1.04285241036567	0
"XUT_7R-238"	0	0	0	0	0	0	0	0	0	0
"chrVII-0154-W"	0	0	0	0	0	0	0	0	0	0
"YGR017W"	19.7920824084068	19.6491003410739	24	15.1187735814385	24.4392064974418	22.2381583664887	25.9111832942799	14.7076510056705	21.8999006176791	21.2847472676336
"possible_antisense_to_genes_YGR017W"	0	0	0	1.00791823876256	0	0	0	0	0	0
"YGR018C"	0	0.893140924594269	1	0	0	0	0	0.980510067044702	1.04285241036567	0
"SUT121"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_UGA1"	0	0	0	0	0	0	1.0364473317712	1.9610201340894	1.04285241036567	0
"CUT605"	0	0	0	0	0	0	0	0	0	0
"YGR019W"	15.2938818610416	22.3285231148567	22	13.1029371039133	14.6635238984651	20.0143425298398	12.4373679812543	16.6686711397599	16.6856385658508	19.4338996791438
"cluster_CGR019WTs2"	0	0	0	0	0	0	0	0	0	0
"mRNA_CGR019WC1"	0	0	0	0	0	0	0	0	0	0
"YGR020C"	47.6809258020709	32.1530732853937	35	42.3325660280277	46.9232764750883	38.9167771413552	50.7859192567886	41.1814228158775	23.9856054384105	42.5694945352673
"CUT_CGR021WD1"	0	0	0	0	0	0	0	0	0	0
"YGR021W"	4.49820054736518	1.78628184918854	9	7.05542767133795	5.86540955938603	1.11190791832444	2.07289466354239	3.92204026817881	4.17140964146269	4.62711897122471
"CUT_CGR021WTa2"	0	0	0	0	0	0	0	0	0	0
"YGR022C"	0	0	0	0	0	0	0	0	0	0
"YGR023W"	11.6953214231495	8.93140924594269	7	7.05542767133795	10.7532508588744	12.2309871015688	9.32802598594076	14.7076510056705	12.5142289243881	4.62711897122471
"chrVII-0194-W"	0	0	0	0	0	0	0	0	0	0
"MUT587.1"	0	0	0	0	0	0	0	0	0	0.925423794244941
"tD(GUC)G1"	0	0	0	0	0	0	0	0	0	0
"mRNA_CtD(GUC)G1C1"	0	0	0	0	0	0	0	0	0	0
"YGR024C"	8.09676098525733	9.82455017053696	7	4.03167295505026	7.82054607918138	10.0071712649199	12.4373679812543	16.6686711397599	5.21426205182836	12.0305093251842
"SUT1586.1"	0	0	0	0	0	0	0	0	0	0
"YGR025W"	1.79928021894607	0.893140924594269	2	3.02375471628769	1.95513651979534	1.11190791832444	1.0364473317712	1.9610201340894	4.17140964146269	0.925423794244941
"YGR025W%2CYGR026W"	56.6773268968013	35.7256369837708	60	29.2296289241144	45.9457082151906	36.6929613047064	48.7130245932462	34.3178523465646	51.0997681079179	49.9728848892268
"YGR026W"	11.6953214231495	8.03826832134842	2	1.00791823876256	0.977568259897672	2.22381583664887	2.07289466354239	18.6296912738493	1.04285241036567	1.85084758848988
"CUT_CGR024CTs1-A"	0	0	0	0	0	0	0	0	0	0
"mRNA_CGR027CC2"	0	0	0	0	0	0	0	0	0	0
"mRNA_CGR026WC1"	0	0	0	0	0.977568259897672	0	0	0	0	0
"YGR027C"	242.003189448247	238.46862686667	251	253.995396168166	265.898566692167	224.605399501536	214.544597676637	243.166496627086	214.827596535328	212.847472676336
"pre-mRNA_CGR027CD3-B"	0	0	0	0	0	0	0	0.980510067044702	0	0
"CUT_CGR027CD1-A"	0	0	0	0	0	0	0	0	0	0
"XUT_7R-243"	0.899640109473036	1.78628184918854	2	2.01583647752513	0.977568259897672	4.44763167329774	2.07289466354239	2.94153020113411	1.04285241036567	0.925423794244941
"CUT606"	0	0	0	0	0	0	0	0	0	1.85084758848988
"CUT_CGRWTy1-1D1-A"	0	0	0	0	0	0	0	0	0	0
"CUT_CGR027CD1-B"	0	0	0	0	0	0	0	0	0	0
"YGR027W-A"	921.231472100389	931.545984351823	714	1005.90240228504	865.14791000944	905.093045516091	798.064445463821	1400.16837573983	1014.6953952858	1073.49160132413
"YGR027W-B"	3204.51806994296	3243.88783812639	3067	2908.85203706876	3533.90925953009	2820.91038878909	3063.73831271565	3606.31602659041	2865.75842368487	3109.423948663
"SUT1505.1"	0	0	0	0	0	0	0	0	0	0
"SUT1506.1"	0	0	0	0	0	0	0	0	0	0
"tE(UUC)G3"	0	0	2	2.01583647752513	0.977568259897672	0	0	2.94153020113411	1.04285241036567	0
"YGR028W"	6.29748076631125	3.57256369837708	2	5.03959119381282	2.93270477969302	8.89526334659548	6.21868399062717	4.90255033522351	6.25711446219403	2.77627138273482
"XUT_7R-245"	0	0.893140924594269	3	1.00791823876256	0.977568259897672	2.22381583664887	0	0	0	0
"SUT550"	0	0.893140924594269	1	0	0.977568259897672	0	0	0	0	0
"cluster_CGR029WTs1"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_ERV1"	0	0	0	0	0	0	1.0364473317712	0	0	0
"YGR029W"	5.39784065683822	4.46570462297135	8	6.04750943257539	8.79811433907905	11.1190791832444	1.0364473317712	1.9610201340894	6.25711446219403	4.62711897122471
"SUT1588.1"	0	0	0	0	0	0	0	0	0	0
"YGR029W_3UTR"	0	0	0	0	1.95513651979534	0	0	0	0	0
"mRNA_CtD(GUC)G2C1"	0	0	0	0	0	0	0	0	0	0
"CUT_CGR029WC1"	0	0	0	0	0	0	0	0	0	0
"tD(GUC)G2"	0	0	0	0	0	0	0	0	0	0
"CUT_CtD(GUC)G2D1"	0	1.78628184918854	0	0	0	0	0	0	0	0
"SUT1589.1"	0	0	0	0	0	0	0	0	0	0
"CUT146"	0	0	0	0	0.977568259897672	0	1.0364473317712	0	0	0
"chrVII-0152-C"	0	0	0	0	0	0	0	0	0	0
"cluster_CsnR46D1-B"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_POP6"	0.899640109473036	4.46570462297135	0	0	0	0	0	0	1.04285241036567	1.85084758848988
"snR46"	0	0	2	1.00791823876256	3.91027303959069	0	1.0364473317712	3.92204026817881	0	0
"snR46_noncoding_exon"	109.75609335571	87.5278106102384	108	134.053125755421	114.375486408028	114.526515587417	100.535391181806	135.310389252169	94.8995693432762	94.393227012984
"YGR030C"	0.899640109473036	0.893140924594269	2	3.02375471628769	0.977568259897672	1.11190791832444	6.21868399062717	0.980510067044702	2.08570482073134	1.85084758848988
"ncRNA_CGR030CC2"	0	0	0	0	0	0	0	0	0	0
"mRNA_CsnR46C1"	0	0	0	0	0	0	0	0	0	0
"CUT147"	0	0	0	0	0	0	0	0	0	0
"YGR031W"	8.09676098525733	2.67942277378281	2	11.0871006263882	9.77568259897672	3.33572375497331	10.364473317712	8.82459060340232	7.29996687255971	2.77627138273482
"possible_antisense_to_genes_NAG1"	41.3834450357597	37.5119188329593	41	34.2692201179272	14.6635238984651	28.9096058764353	35.2392092802206	43.1424429499669	31.2855723109702	24.9864424446134
"YGR031C-A"	0	0	0	0	0	0	0	0	1.04285241036567	0
"CUT_CGR031WTa1-A"	0	0	0	0	0	0	0	0	0	0
"YGR032W"	30.5877637220832	35.7256369837708	24	29.2296289241144	15.6410921583628	24.4619742031376	23.8382886307375	31.3763221454305	26.0713102591418	20.3593234733887
"CUT_CGR032WTs1-B"	0	0	0	0	0	0	0	0	0	0
"cluster_CGR032WC2"	0	0	0	0	0	0	0	0	0	0
"YGR033C"	17.0931620799877	13.397113868914	18	14.1108553426759	13.6859556385674	16.6786187748665	17.6196046401103	13.7271409386258	11.4713765140224	15.732204502164
"CUT_CGR033CC4"	0	0	0	0	0	0	0	0	0	0
"YGR034W"	250.099950433504	271.514841076658	323	257.019150884454	267.853703211962	232.388754929807	293.314594891248	296.1140402475	288.870117671291	243.38645788642
"pre-mRNA_CGR034WD3-C"	0	0	0	0	0	0	0	0	0	0
"mRNA_CGR035CC1"	0	0	0	0	0	0	0	0	0	0
"cluster_CGR034WC1-B"	0	0	0	0	0	0	0	0	0	0
"YGR035C"	4.49820054736518	2.67942277378281	3	2.01583647752513	0	0	4.14578932708478	1.9610201340894	0	1.85084758848988
"CUT_CGR035CD2"	0	0	0	0	0	2.22381583664887	0	0	3.12855723109702	0
"possible_antisense_to_genes_YGR035W-A"	13.4946016420955	15.1833957181026	14	11.0871006263882	8.79811433907905	10.0071712649199	11.4009206494832	8.82459060340232	16.6856385658508	12.0305093251842
"YGR035W-A"	0	0	0	0	0	0	0	0	0	0
"chrVII-0183-W"	0	0	0	0	0	0	0	0	0	0
"YGR036C"	0	0	0	0	0	2.22381583664887	0	0	0	0
"XUT_7F-261"	0	0	0	0	0	0	0	0	0	0
"chrVII-0177-W"	0	0	0	0	0	0	0	0.980510067044702	3.12855723109702	0
"SUT122"	0	0	0	0	0	0	1.0364473317712	0	0	0
"mRNA_CGR036CTs1"	0.899640109473036	0	2	0	0	0	0	0	2.08570482073134	0
"CUT148"	0.899640109473036	0	0	0	0	0	0	0	0	0
"CUT_CGR037CTa1-A"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_ACB1"	0	0	0	0	0	0	0	0.980510067044702	0	0
"YGR037C"	80.9676098525733	91.1003743086155	102	99.7839056374939	101.667099029358	70.0501988544394	90.170917864094	87.2653959669785	101.15668380547	89.7661080417593
"XUT_7R-255"	0	0.893140924594269	0	1.00791823876256	0	0	0	0	0	0
"YGR038W"	12.5949615326225	8.03826832134842	18	17.1346100589636	25.4167747573395	11.1190791832444	11.4009206494832	14.7076510056705	16.6856385658508	14.8067807079191
"possible_antisense_to_genes_ORM1"	0	0	0	1.00791823876256	0	0	0	0	0	0
"tS(AGA)G"	0	0	0	0	0	0	0	0	0	0
"SUT1592.1"	0	0	0	0	0	0	0	0	0	0
"YGR038C-B"	83.6665301809924	153.620239030214	113	88.6968050111057	187.693105900353	97.8478968125503	138.88394245734	144.134979855571	93.8567169329105	82.3627176877998
"SUT1593.1"	0	0	0	0	0	0	0	0	0	0
"YGR038C-A"	80.9676098525733	28.5805095870166	68	47.3721572218405	104.599803809051	31.1334217130842	53.8952612521022	80.4018254976655	100.113831395105	31.464409004328
"SUT1594.1"	0	0	0	0	0	0	0	0.980510067044702	0	0
"chrVII-0176-C"	0	0	0	0	0	0	0	0	0	0
"CUT_CGRCTy2-1Ta1-A"	0	0	0	0	0	0	0	0	0	0
"CUT_CGRCTy2-1Ta1-B"	0	0	0	0	0	0	0	0	0	0
"MUT643.1"	0	0	0	0	0	0	0	0	0	0
"SUT1595.1"	0	0	0	0	0	0	0	0	0	0
"YGR039W"	0	0	0	0	0	0	0	0	0	0
"CUT_CGR040WD1-A"	0	0	0	0	0	0	0	0	0	0
"XUT_7R-261"	0	0	0	0	0	0	0	0	0	0
"YGR039W%2CYGR040W"	0	0	0	2.01583647752513	0.977568259897672	0	1.0364473317712	0.980510067044702	0	0.925423794244941
"YGR040W"	9.8960412042034	14.2902547935083	16	14.1108553426759	11.7308191187721	12.2309871015688	12.4373679812543	12.7466308715811	12.5142289243881	13.8813569136741
"XUT_7R-262"	0	0.893140924594269	0	1.00791823876256	0	1.11190791832444	0	0	0	0
"CUT607"	0	0	0	0	0.977568259897672	0	0	0	0	0.925423794244941
"XUT_7R-264"	2.69892032841911	0.893140924594269	0	1.00791823876256	1.95513651979534	0	2.07289466354239	0.980510067044702	1.04285241036567	0.925423794244941
"possible_antisense_to_genes_BUD9"	1.79928021894607	0.893140924594269	0	1.00791823876256	1.95513651979534	0	2.07289466354239	0.980510067044702	1.04285241036567	0
"SUT551"	1.79928021894607	0.893140924594269	0	1.00791823876256	1.95513651979534	0	2.07289466354239	0.980510067044702	1.04285241036567	0
"YGR041W"	35.9856043789215	28.5805095870166	39	29.2296289241144	33.2373208365209	38.9167771413552	34.2027619484495	46.083973151101	50.0569156975523	25.9118662388584
"YGR042W"	8.09676098525733	8.93140924594269	11	8.06334591010052	8.79811433907905	7.78335542827105	4.14578932708478	3.92204026817881	7.29996687255971	9.25423794244941
"YGR043C"	3.59856043789215	1.78628184918854	4	2.01583647752513	0	0	1.0364473317712	1.9610201340894	0	0
"CUT_CGR043CTs2"	0	0	0	0	0	0	0	0	0	0
"SUT1597.1"	0	0	0	0	0	0	0	0	0	0
"chrVII-0151-W"	0	0	0	0	0	0	1.0364473317712	0	0	0
"MUT589.1"	0	0	0	0	0	0	0	0	0	0
"XUT_7F-267"	0	0	0	0	0	0	0	0	0	0
"SUT1598.1"	0	0	0	0	0	0	0	0	0	0
"SUT1598.2"	0	0	0	0	0	0	0	0	0	0
"YGR044C"	10.7956813136764	9.82455017053696	7	6.04750943257539	6.84297781928371	2.22381583664887	6.21868399062717	11.7661208045364	3.12855723109702	16.6576282964089
"YGR044C%2CYGR045C"	8.99640109473036	13.397113868914	19	14.1108553426759	14.6635238984651	22.2381583664887	14.5102626447967	9.80510067044702	11.4713765140224	2.77627138273482
"SUT1600.1"	0	0	0	0	0	0	0	0	0	0
"YGR045C"	0	0	1	0	0	0	0	0	0	0
"YGR045C_5UTR"	0	0	0	0	0	0	0	0	0	0
"YGR046W"	8.09676098525733	6.25198647215988	8	6.04750943257539	14.6635238984651	10.0071712649199	8.29157865416956	3.92204026817881	9.38567169329105	11.1050855309393
"YGR047C"	17.0931620799877	10.7176910951312	16	13.1029371039133	15.6410921583628	11.1190791832444	8.29157865416956	12.7466308715811	11.4713765140224	11.1050855309393
"YGR048W"	5.39784065683822	10.7176910951312	11	10.0791823876256	8.79811433907905	1.11190791832444	13.4738153130255	10.7856107374917	16.6856385658508	6.47796655971459
"XUT_7R-269"	0	0.893140924594269	0	1.00791823876256	0.977568259897672	2.22381583664887	1.0364473317712	1.9610201340894	1.04285241036567	0.925423794244941
"SUT552"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_SCM4"	0	0	0	0	0	0	0	0	0	0
"YGR049W"	10.7956813136764	4.46570462297135	10	5.03959119381282	7.82054607918138	4.44763167329774	9.32802598594076	9.80510067044702	4.17140964146269	12.9559331194292
"YGR050C"	3.59856043789215	1.78628184918854	0	1.00791823876256	0.977568259897672	3.33572375497331	3.10934199531359	0	0	2.77627138273482
"CUT_CGR052WTs1-A"	0	0	0	0	0	0	0	0	0	0
"YGR050C_5UTR"	0	0	0	0	0	0	0	0	0	0
"XUT_7F-271"	0	0.893140924594269	0	0	0	1.11190791832444	1.0364473317712	0	0	0.925423794244941
"YGR051C"	0	0	0	0	0	0	0	0	0	0
"chrVII-0158-C"	0	0	0	0	0	0	0	0	0	0
"YGR052W"	3.59856043789215	4.46570462297135	4	6.04750943257539	2.93270477969302	2.22381583664887	1.0364473317712	5.88306040226821	11.4713765140224	2.77627138273482
"YGR053C"	5.39784065683822	0	0	2.01583647752513	0.977568259897672	1.11190791832444	0	0.980510067044702	0	0.925423794244941
"YGR054W"	121.45141477886	140.2231251613	133	128.005616322846	140.769829425265	142.324213545528	152.357757770366	189.238442939627	128.270846474978	104.572888749678
"SUT1509.1"	0	0	0	0	0	0	0	0	0	0
"chrVII-0172-W"	0	0	0	0	0	0	0	0.980510067044702	0	0
"YGR055W"	101.659332370453	119.680883895632	108	108.855169786357	122.196032487209	132.317042280608	119.191443153687	122.563758380588	128.270846474978	106.423736338168
"YGR056W"	29.6881236126102	24.1148049640453	30	20.1583647752513	15.6410921583628	28.9096058764353	26.9476306260511	16.6686711397599	22.9427530280448	29.6135614158381
"YGR057C"	8.99640109473036	3.57256369837708	5	2.01583647752513	5.86540955938603	10.0071712649199	4.14578932708478	8.82459060340232	7.29996687255971	5.55254276546965
"XUT_7F-276"	0	0	0	0	0	0	0	0	0	0
"CUT149"	0	0	0	0	0	0	0	0.980510067044702	0	0
"chrVII-0157-W"	0	0	0	0	0	0	0	0	0	0
"CUT_CGR058WD2"	0.899640109473036	0	0	0	0	0	0	0	0	0
"SUT1510.1"	0	0	0	0	0	0	0	0	0	0
"YGR058W"	8.99640109473036	8.03826832134842	4	7.05542767133795	9.77568259897672	10.0071712649199	5.18223665885598	4.90255033522351	3.12855723109702	7.40339035395953
"CUT608"	0	0	0	0	0	0	0	0	0	0
"chrVII-0187-C"	0	0	0	0	0	0	0	0	0	0
"YGR059W"	0.899640109473036	0	0	0	0	0	1.0364473317712	0	0	0
"CUT609"	0	0	0	0	0	0	0	0	0	0
"CUT_CGR059WTa3"	0	0	0	0	0	0	0	0	0	0
"XUT_7R-275"	0	0	0	0	0	0	0	0	1.04285241036567	0
"ncRNA_CsnR48Ts1"	0	0	0	0	0	0	0	0	0	0
"snR48"	0	0	0	0	0	0	0	0	0	0
"ncRNA_CGR060WTs1-A"	0.899640109473036	0	0	0	0	0	1.0364473317712	0	2.08570482073134	0
"CUT150"	0	0	0	0	0	0	0	0	0	0
"chrVII-0150-W"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_ERG25"	0	0	0	0	0	0	0	0	0	0.925423794244941
"YGR060W"	295.981596016629	192.918439712362	262	287.256698047331	186.715537640455	183.464806523532	315.079988858443	249.049557029354	321.198542392627	238.759338915195
"ncRNA_CGR060WTs2"	8.99640109473036	0	4	0	0	10.0071712649199	8.29157865416956	9.80510067044702	0	0
"XUT_7R-276"	0	0	2	0	0	0	0	0	1.04285241036567	0
"YGR061C"	338.264681161862	367.080920008245	330	421.309823802752	318.687252726641	362.481981373766	352.392092802206	424.560859030356	378.555424962739	393.3051125541
"mRNA_CGR060WC1"	0	0	0	0	0	0	0	0	0	0
"mRNA_CGR061CC1-C"	0	0	0	0	0	0	0	0	0	0
"CUT_CGR061CTs2"	0	0	0	0	0	0	0	0	0	0
"XUT_7F-281"	0	1.78628184918854	1	4.03167295505026	0.977568259897672	2.22381583664887	0	1.9610201340894	1.04285241036567	0.925423794244941
"YGR062C"	1.79928021894607	6.25198647215988	2	2.01583647752513	1.95513651979534	3.33572375497331	5.18223665885598	3.92204026817881	6.25711446219403	1.85084758848988
"CUT151"	0	0.893140924594269	0	2.01583647752513	0	0	0	0.980510067044702	1.04285241036567	0.925423794244941
"possible_antisense_to_genes_COX18"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_SPT4"	0.899640109473036	0	0	0	1.95513651979534	0	0	2.94153020113411	0	0
"cluster_CGR062CTs1"	0	0	0	0	0	0	0	0	0	0
"YGR063C"	2.69892032841911	5.35884554756561	7	3.02375471628769	5.86540955938603	3.33572375497331	6.21868399062717	4.90255033522351	3.12855723109702	1.85084758848988
"mRNA_CGR063CTa1"	0	0	0	0	0	0	0	0	0	0
"YGR064W"	0	0	1	0	0	0	0	0	1.04285241036567	0
"YGR065C"	17.0931620799877	16.9696775672911	21	17.1346100589636	18.5737969380558	17.790526693191	13.4738153130255	17.6491812068046	19.8141957969478	9.25423794244941
"CUT_CGR065CTa3"	0	0	0	0	0	0	0	0	0	0
"XUT_7F-283"	0.899640109473036	1.78628184918854	1	0	0	2.22381583664887	6.21868399062717	0	5.21426205182836	2.77627138273482
"possible_antisense_to_genes_YGR066C"	0	0.893140924594269	0	0	0	0	0	0	0	0.925423794244941
"SUT1607.1"	0	0.893140924594269	0	0	0	0	0	0	0	0
"YGR066C"	0.899640109473036	0	0	0	0	1.11190791832444	0	0	0	0
"SUT123"	0	0	0	0	0.977568259897672	1.11190791832444	0	0	0	0
"chrVII-0163-W"	0	0	0	0	0	0	0	0	0	0
"CUT_CGR067CTa2"	0	0	0	0	0	0	0	0	0	0
"YGR067C"	0.899640109473036	1.78628184918854	0	2.01583647752513	0	0	2.07289466354239	1.9610201340894	1.04285241036567	1.85084758848988
"chrVII-0164-W"	0	0	0	0	0	0	0	0	0	0
"SUT124"	0	0	0	0	0	0	0	0	0	0
"YGR068C"	17.0931620799877	16.0765366426968	13	20.1583647752513	13.6859556385674	20.0143425298398	15.5467099765679	22.5517315420281	21.8999006176791	14.8067807079191
"YGR068W-A"	0	0	0	0	0	0	0	0	0	0
"YGR069W"	0	0	0	0	0	0	0	0	0	0
"SUT553"	0	0.893140924594269	0	0	0	0	0	0	1.04285241036567	0
"YGR070W"	7.19712087578429	7.14512739675415	12	11.0871006263882	13.6859556385674	13.3428950198932	6.21868399062717	12.7466308715811	8.34281928292538	6.47796655971459
"CUT_CGR070WD2"	0	0	0	0	0	0	0	0	0	0
"YGR071C"	15.2938818610416	11.6108320197255	20	11.0871006263882	16.6186604182604	11.1190791832444	11.4009206494832	6.86357046931291	22.9427530280448	11.1050855309393
"YGR072W"	7.19712087578429	9.82455017053696	10	4.03167295505026	8.79811433907905	5.55953959162218	4.14578932708478	0	9.38567169329105	6.47796655971459
"YGR073C"	0	0	0	0	0	0	0	0	0	0
"YGR073C%2CYGR075C"	0.899640109473036	0.893140924594269	0	1.00791823876256	0.977568259897672	1.11190791832444	0	0	1.04285241036567	0.925423794244941
"possible_antisense_to_genes_SMD1"	0.899640109473036	0.893140924594269	0	1.00791823876256	0.977568259897672	1.11190791832444	0	0	1.04285241036567	0.925423794244941
"YGR074W"	8.09676098525733	0.893140924594269	14	5.03959119381282	0.977568259897672	4.44763167329774	5.18223665885598	6.86357046931291	11.4713765140224	8.32881414820447
"YGR075C"	0.899640109473036	0.893140924594269	0	1.00791823876256	0.977568259897672	1.11190791832444	0	0	0	0.925423794244941
"possible_antisense_to_genes_PRP38"	0.899640109473036	5.35884554756561	1	1.00791823876256	5.86540955938603	0	0	0.980510067044702	0	1.85084758848988
"mRNA_CGR075CC3"	0	0	0	0	0	0	0	0	0	0
"YGR076C"	2.69892032841911	1.78628184918854	5	7.05542767133795	6.84297781928371	4.44763167329774	4.14578932708478	0.980510067044702	5.21426205182836	2.77627138273482
"CUT_CGR076CTa2"	0	0	0	0	0	0	0	0	0	0
"CUT_CGR076CTa3"	0	0	0	0	0	0	0	0	0	0
"XUT_7F-291"	0.899640109473036	0	0	1.00791823876256	0	0	0	0	0	0
"YGR077C"	25.189923065245	17.8628184918854	18	24.1900377303016	15.6410921583628	13.3428950198932	22.8018412989663	23.5322416090728	20.8570482073134	15.732204502164
